,ID,price,local,areas,bedrooms,parking-spaces,bathrooms,cep
1743,2611376427,230000.0,"Rua Julieta Marinho Marsicano, Bessa",66.0,3.0,2.0,,58102-337
1744,2599926576,4900000.0,"Tambaú, João Pessoa",210.0,,,,
1745,2558876893,155990.0,"Rua João Jorge Benício, Mangabeira",52.0,2.0,1.0,,58074-083
1746,2627703683,190000.0,"Cristo Redentor, João Pessoa",61.0,3.0,1.0,,
1747,2627714698,695000.0,"Rua Professora Maria José Noronha Teixeira, Aeroclube",67.0,2.0,2.0,,
1748,2629423904,380000.0,"Rua Vereador Gumercindo Barbosa Dunda, Bessa",90.0,2.0,1.0,,
1749,2613295001,400000.0,"Tambaú, João Pessoa",116.0,3.0,,,
1750,2631713285,575000.0,"Rua Sidney Clemente Dore, Tambaú",59.0,2.0,1.0,,58039-230
1751,2623915131,781280.0,"Altiplano Cabo Branco, João Pessoa",92.0,3.0,2.0,,
1752,2580201656,650000.0,"Avenida Infante Dom Henrique, Tambaú",116.0,3.0,,,58039-160
1753,2608491635,858731.0,"Avenida Cabo Branco, Cabo Branco",69.0,2.0,2.0,,58045-000
1754,2628409383,330000.0,"Rua Juiz Domingues Porto, Cruz das Armas",190.0,4.0,,,
1755,2630443268,700000.0,"Avenida Acre, Estados",360.0,4.0,,,58030-330
1756,2624638476,419526.0,"Avenida Almirante Tamandaré, Tambaú",22.0,1.0,1.0,,58039-010
1757,2631972828,30000.0,"Praia do Sol, Barra de Gramame",450.0,,,,
1758,2638282659,370000.0,"Rua Petrarca Grisi, Cristo Redentor",77.0,3.0,2.0,,58071-690
1759,2624576099,550000.0,"Rua Oceano Atlântico, Jardim Oceania",66.0,2.0,1.0,,58037-700
1760,2632793973,650000.0,"Cristo Redentor, João Pessoa",420.0,,,,
1761,2638533568,259900.0,"Rua General Renato Ribeiro Morais, Estados",56.0,2.0,1.0,,58030-330
1762,2511099984,503331.0,"Avenida Presidente Epitácio Pessoa, Tambaú",26.0,1.0,,1.0,58045-000
1763,2559428525,220000.0,"Mangabeira, João Pessoa",89.0,2.0,1.0,,
1764,2598954372,1098000.0,"Rua Antônio Rabelo Júnior, Miramar",154.0,3.0,,,58043-110
1765,2623951029,1646000.0,"Avenida João Cirilo da Silva, Altiplano Cabo Branco",204.0,4.0,,,
1766,2621805442,900000.0,"Avenida Presidente Afonso Pena, Bessa",62.0,2.0,1.0,,58035-200
1767,2611729490,355000.0,"Rua da Imbiribeira, Bancários",74.0,3.0,2.0,,
1768,2624642527,410890.0,"Rua Huerta Ferreira de Melo, Jardim Oceania",54.0,2.0,1.0,,58037-050
1769,2627731608,160000.0,"Rua Coronel Joca Velho, Alto do Mateus",78.0,3.0,1.0,,58090-220
1770,2637441719,180000.0,"Rua Albertino Alfredo Araújo Filho, Jardim Oceania",60.0,2.0,1.0,,58035-070
1771,2626471156,320000.0,"Avenida Esperança, Manaíra",60.0,2.0,1.0,,58038-130
1772,2555929937,400000.0,"Rua Juvenal Mário da Silva, Manaíra",60.0,1.0,,2.0,58038-142
1773,2637404646,313100.0,"Rua Maria das Neves Cardoso de Souza, Bessa",72.0,3.0,1.0,,58035-170
1774,2638386327,620000.0,"Muçumagro, João Pessoa",120.0,3.0,,,
1775,2636821718,320000.0,"Avenida Monsenhor Almeida, Jaguaribe",250.0,3.0,,,58011-000
1776,2636433352,4521418.0,"Avenida João Cirilo da Silva, Altiplano Cabo Branco",510.0,5.0,,,
1777,2558551443,199000.0,"Rua Deputado José Mariz, Tambauzinho",27.0,1.0,,1.0,58042-006
1778,2629067854,468890.0,"Avenida Pombal, Manaíra",63.0,3.0,2.0,,58038-242
1779,2574898656,210000.0,"Rua Rogério C. de Oliveira, Bancários",36.0,,,1.0,58051-400
1780,2615920640,815900.0,"Avenida Cabo Branco, Cabo Branco",58.0,1.0,1.0,,58045-000
1781,2625969631,379430.0,"Rua Evaldo Wanderley, Tambauzinho",61.0,2.0,2.0,,58042-060
1782,2634723259,275000.0,"Avenida Governador Argemiro de Figueiredo, Jardim Oceania",18.0,1.0,,1.0,58037-050
1783,2612549373,460000.0,"Avenida Pombal, Manaíra",90.0,3.0,1.0,,58038-242
1784,2621966727,400000.0,"Rua Francisco Brandão, Manaíra",94.0,3.0,2.0,,58038-381
1785,2632791916,1200000.0,"Tambiá, João Pessoa",220.0,4.0,,,58020-500
1786,2630064570,262130.0,"Cabo Branco, João Pessoa",17.0,1.0,,1.0,
1787,2626420161,880000.0,"Rua da Aurora, Miramar",167.0,4.0,,,58043-270
1788,2625868067,699000.0,"Bancários, João Pessoa",126.0,3.0,,,
1789,2584416485,140000.0,"Avenida Miguel Couto, Centro",14.0,,,1.0,84172-555
1790,2630748273,297680.0,"Rua Poetisa Guiomar Travassos Chianca, Portal do Sol",78.0,3.0,1.0,,58052-287
1791,2626936540,339900.0,"Avenida Campos Sales, Bessa",60.0,2.0,1.0,,58035-070
1792,2577775103,130000.0,"Rua Adalberto Florentino de Castro, Valentina de Figueiredo",56.0,2.0,1.0,,58064-550
1793,2626495313,500000.0,"Manaíra, João Pessoa",150.0,2.0,,,
1794,2581411285,1500000.0,"Avenida Guanabara, Estados",478.0,6.0,,,58030-330
1795,2582441588,367000.0,"Centro, João Pessoa",300.0,8.0,,,
1796,2629895502,279000.0,"Aeroclube, João Pessoa",74.0,3.0,1.0,,
1797,2576925190,485000.0,"Rua Professora Luzia Simões Bartolini, Aeroclube",112.0,3.0,,,
1798,2621799510,410000.0,"Rua Doutor Gildemar Pereira de Macedo, Aeroclube",66.0,3.0,1.0,,58036-002
1799,2585024010,1650000.0,"Altiplano Cabo Branco, João Pessoa",120.0,2.0,,,
1800,2620915222,736000.0,"Rua Monteiro Lobato, Tambaú",61.0,2.0,1.0,,58045-000
1801,2626064859,790000.0,"Avenida Tito Silva, Miramar",360.0,3.0,,,58043-110
1802,2621562319,265000.0,"Praça Cleide Veronesi, Jardim Cidade Universitária",80.0,3.0,1.0,,
1803,2609707343,540000.0,"Avenida Campos Sales, Bessa",69.0,2.0,1.0,,58035-070
1804,2614003397,1000000.0,"Rua Doutor Agenor Lacet, João Agripino",133.0,3.0,,,58038-381
1805,2601106955,240000.0,"Avenida Campos Sales, Jardim Oceania",33.0,1.0,1.0,,58035-070
1806,2610052797,297807.0,"Avenida Antônio Lira, Tambaú",24.0,1.0,1.0,,58039-010
1807,2621798686,1300000.0,"Avenida Esperança, Manaíra",248.0,4.0,,,58038-130
1808,2615380109,480000.0,"Praça José Tomás de Souza, Jardim Oceania",112.0,3.0,,,
1809,2615712890,190000.0,"Rua Coronel Antônio de Farias, José Américo de Almeida",57.0,2.0,1.0,,
1810,2564580932,170000.0,"Mandacaru, João Pessoa",67.0,3.0,1.0,,
1811,2608918890,299000.0,"Rua João Câncio, Manaíra",95.0,2.0,1.0,,
1812,2625336860,165000.0,"Mangabeira, João Pessoa",50.0,2.0,1.0,,
1813,2605524295,199000.0,"Rua Anastácio Camilo de Oliveira, Jardim Oceania",22.0,1.0,1.0,,58037-328
1814,2608019591,830000.0,"Rua Arqueluze Pontes da Silva, João Paulo II",600.0,,17.0,,
1815,2557878395,600000.0,"Rua Empresário João Rodrigues Alves, Jardim São Paulo",71.0,3.0,1.0,,58051-085
1816,2571478857,469800.0,"Avenida Nego, Tambaú",50.0,2.0,1.0,,58039-010
1817,2578472976,215000.0,"Água Fria, João Pessoa",79.0,3.0,1.0,,
1818,2623285323,505000.0,"Praça José Tomás de Souza, Jardim Oceania",65.0,2.0,1.0,,
1819,2637415305,285000.0,"Rua Doutor Ephigênio Barbosa da Silva, Jardim Cidade Universitária",109.0,2.0,,,
1820,2603220486,145400.0,"Rua Aposentada Severina Xavier de Carvalho, Gramame",50.0,2.0,1.0,,58065-081
1821,2637417934,370000.0,"Avenida Campos Sales, Bessa",54.0,2.0,1.0,,58035-070
1822,2600939672,600000.0,"Rua Doutor Agrícola Montenegro, Miramar",130.0,4.0,,,
1823,2632792186,330000.0,"Jardim Oceania, João Pessoa",57.0,2.0,,1.0,
1824,2624572033,174900.0,"Cidade dos Colibris, João Pessoa",56.0,2.0,1.0,,58073-314
1825,2631676773,450000.0,"Rua Norberto de Castro Nogueira, Jardim Oceania",85.0,3.0,1.0,,58037-050
1826,2616487838,270000.0,"Rua Juvenal Mário da Silva, Manaíra",22.0,1.0,1.0,,58038-142
1827,2571240879,1900000.0,"Rua Poeta Targino Teixeira, Altiplano Cabo Branco",256.0,3.0,,,58046-095
1828,2627507896,450000.0,"Rua Silvino Chaves, Manaíra",110.0,3.0,,,58038-381
1829,2553501288,631428.0,"Bessa, João Pessoa",60.0,2.0,1.0,,
1830,2626211209,740000.0,"Rua Paulo Franca Marinho, Miramar",222.0,4.0,,,58032-090
1831,2633439875,138000.0,"Industrias, João Pessoa",50.0,2.0,1.0,,
1832,2555930518,2638519.0,"Rua da Aurora, Miramar",138.0,3.0,,,58043-270
1833,2630337887,427858.0,"Rua Orlando Falcone de Oliveira, Portal do Sol",78.0,3.0,1.0,,58052-287
1834,2584893577,300000.0,"Rua Alemanha, Cristo Redentor",100.0,3.0,,,58085-500
1835,2638284059,896216.0,"Altiplano Cabo Branco, João Pessoa",92.0,3.0,3.0,,
1836,2611760347,700000.0,"Avenida Presidente Epitácio Pessoa, Miramar",101.0,3.0,,,58032-090
1837,2602893759,730000.0,"Avenida Presidente Epitácio Pessoa, Miramar",181.0,4.0,,,58032-090
1838,2638725877,270000.0,"Treze de Maio, João Pessoa",54.0,2.0,,2.0,58025-060
1839,2626466867,599900.0,"Avenida Adolfo Loureiro França, Cabo Branco",96.0,3.0,1.0,,
1840,2504976572,809000.0,"Altiplano Cabo Branco, João Pessoa",92.0,3.0,2.0,,
1841,2615427309,430000.0,"Rua Nossa Senhora dos Navegantes, Tambaú",44.0,1.0,,1.0,
1842,2611849822,450000.0,"Rua José Patrício de Almeida, Bessa",65.0,2.0,1.0,,
1843,2567173087,720983.0,"Estados, João Pessoa",104.0,3.0,,,
1844,2628186366,750000.0,"Rua Deputado Napoleão Abdon da Nóbrega, Jardim Oceania",128.0,3.0,,,
1845,2618602694,250000.0,"Praça Djalma Gomes da Fonseca, Bessa",31.0,1.0,1.0,,
1846,2567171524,209000.0,"Portal do Sol, João Pessoa",51.0,1.0,2.0,,
1847,2630064875,230000.0,"Jardim Oceania, João Pessoa",21.0,1.0,1.0,,
1848,2633271172,530000.0,"Miramar, João Pessoa",60.0,2.0,1.0,,
1849,2624458304,751000.0,"Ponta dos Seixas, João Pessoa",64.0,2.0,1.0,,58046-010
1850,2637405487,3000000.0,"Rua Vanja Viana Sales, Aeroclube",1440.0,,,,
1851,2574549009,592596.0,"Rua Fernando Luiz Henriques dos Santos, Jardim Oceania",57.0,2.0,1.0,,
1852,2565967183,165000.0,"Rua Valdemar Naziazeno, Ernesto Geisel",48.0,2.0,1.0,,
1853,2621383327,265000.0,"Avenida Campos Sales, Bessa",56.0,2.0,1.0,,58035-070
1854,2520438691,450000.0,"Rua José Ramalho Brunet, Cabo Branco",45.0,1.0,1.0,,58046-095
1855,2630334383,549670.0,"Rua Goiás, Estados",133.0,4.0,,,69305-410
1856,2632794857,319000.0,"José Américo de Almeida, João Pessoa",75.0,3.0,,1.0,58071-000
1857,2564888208,127999.0,"Gramame, João Pessoa",46.0,2.0,1.0,,
1858,2624579132,140000.0,"Valentina de Figueiredo, João Pessoa",45.0,2.0,1.0,,58063-300
1859,2454862874,1264000.0,"Rua Artur Monteiro Paiva, Bessa",120.0,2.0,,,
1860,68459407,200000.0,"Rua Manoel Cândido Leite, Tambauzinho",72.0,2.0,1.0,,58042-006
1861,2633537070,230000.0,"Rua Bancário Amaury de Sousa, Bancários",50.0,1.0,1.0,,58051-400
1862,2582496377,450000.0,"Rua Doutor Ephigênio Barbosa da Silva, Jardim Cidade Universitária",128.0,3.0,,,
1863,2633346518,1200000.0,"Jardim Oceania, João Pessoa",67.0,1.0,1.0,,
1864,2601271192,160000.0,"Rua Antônio Luiz do Nascimento, Industrias",73.0,3.0,1.0,,58081-300
1865,2576445234,230000.0,"Castelo Branco, João Pessoa",50.0,2.0,1.0,,
1866,2636656182,235000.0,"Avenida Expedicionários, Expedicionários",50.0,2.0,1.0,,38405-040
1867,2579376436,267400.0,"Rua Professora Nair Paiva dos Santos, Altiplano Cabo Branco",55.0,2.0,1.0,,
1868,2576230368,345000.0,"Rua Napoleão Gomes Varela, Bessa",54.0,2.0,1.0,,58035-170
1869,2629484662,394390.0,"Rua Bancário Amaury de Sousa, Bancários",126.0,3.0,,,58051-400
1870,2507543075,720000.0,"Rua Poetisa Guiomar Travassos Chianca, Altiplano Cabo Branco",450.0,,,,
1871,2627714699,630860.0,"Rua Artur Monteiro Paiva, Bessa",60.0,2.0,1.0,,
1872,2612659585,850000.0,"Rua do Sol, Miramar",90.0,3.0,2.0,,58043-270
1873,2567175727,150000.0,"João Paulo II, João Pessoa",58.0,2.0,1.0,,
1874,2582472548,475000.0,"Rua Aluísio França, Manaíra",120.0,3.0,,,
1875,2594527382,530000.0,"Avenida Sergipe, Estados",90.0,4.0,2.0,,58030-140
1876,2633398762,698325.0,"Rua Poeta Luiz Raimundo Batista de Carvalho, Jardim Oceania",93.0,3.0,2.0,,58036-345
1877,2583952300,6000000.0,"Avenida Governador Argemiro de Figueiredo, Bessa",885.0,,,2.0,58035-070
1878,2634901659,650000.0,"Rua Joaquim Mesquita Filho, Jardim Oceania",180.0,3.0,,,58037-050
1879,2631945467,208000.0,"Portal do Sol, João Pessoa",44.0,2.0,1.0,,
1880,2631473778,195000.0,"Avenida Campos Sales, Bessa",32.0,1.0,,1.0,58035-070
1881,2617892804,194990.0,"Rua Professor Fenelon Pinheiro da Câmara, Cristo Redentor",52.0,2.0,1.0,,
1882,2593995785,322620.0,"Rua Ambrosina Soares dos Santos, Bessa",50.0,2.0,1.0,,58035-200
1883,2545827843,850000.0,"Tambaú, João Pessoa",60.0,,,1.0,
1884,2615540408,430000.0,"Rua Aposentado Cláudio de Santana, Água Fria",99.0,3.0,2.0,,
1885,2576964537,452000.0,"Manaíra, João Pessoa",53.0,2.0,1.0,,
1886,2637402577,350000.0,"Rua Doutor Hortêncio Osterne Carneiro, Bessa",63.0,2.0,1.0,,
1887,2634706708,279900.0,"Rua Farmacêutico Antônio Leopoldo Batista, Jardim São Paulo",72.0,3.0,1.0,,58053-045
1888,2629745337,399900.0,"Rua Bancário Clóvis Moreno Gondim, Bancários",92.0,4.0,1.0,,58051-400
1889,2580470082,372000.0,"Avenida Governador Argemiro de Figueiredo, Jardim Oceania",48.0,2.0,1.0,,58037-050
1890,2558398700,598000.0,"Avenida Índio Arabutan, Cabo Branco",95.0,1.0,1.0,,58045-000
1891,2573911831,3000000.0,"Rua Abelardo da Silva Guimarães Barreto, Altiplano Cabo Branco",340.0,5.0,,,58046-095
1892,2586526574,220000.0,"Rua Alzira Coutinho de Araújo, Bancários",61.0,2.0,1.0,,58051-085
1893,2626478853,800000.0,"Praça Marechal Castelo Branco, Pedro Gondim",300.0,3.0,,,
1894,2611889301,1016402.0,"Jardim Oceania, João Pessoa",117.0,4.0,,,
1895,2636447465,350000.0,"Rua Terezinha de Medeiros Dantas Souza, Aeroclube",53.0,2.0,1.0,,58036-605
1896,2635650384,670000.0,"Rua Eurico Uchoa, Pedro Gondim",364.0,4.0,,,
1897,2636449306,589000.0,"Rua Nossa Senhora dos Navegantes, Tambaú",33.0,1.0,1.0,,
1898,2612919822,429900.0,"Rua Débora da Silva Braga, Aeroclube",90.0,3.0,2.0,,58036-853
1899,2597684356,750000.0,"Rua Geraldo Costa, Manaíra",60.0,2.0,1.0,,58038-102
1900,2612490991,350000.0,"Rua Carlos Sérgio da Silva Brandão, Bancários",116.0,3.0,,,
1901,2617484561,550000.0,"Avenida Franca Filho, Manaíra",28.0,1.0,1.0,,58038-130
1902,2623953838,630000.0,"Avenida Campos Sales, Bessa",92.0,3.0,2.0,,58035-070
1903,2629072819,204800.0,"Rua Maria das Dores Espínola, Bancários",54.0,2.0,1.0,,58051-840
1904,2597583398,346500.0,"Rua das Seringueiras, Anatólia",77.0,2.0,1.0,,58053-045
1905,2628465927,385000.0,"Rua Tenente Francisco de Assis Moreira, Bancários",54.0,2.0,1.0,,58071-840
1906,2608586282,210000.0,"Rua Aderbal Maia Paiva, Portal do Sol",59.0,2.0,1.0,,58046-010
1907,2637350671,300000.0,"Bessa, João Pessoa",60.0,2.0,1.0,,
1908,2584871058,380000.0,"Rua Adalgisa Carneiro Cavalcanti, Cuiá",180.0,3.0,,,58073-597
1909,2629073791,309820.0,"Rua Bancário Waldemar de Mesquita Accioly, Bancários",54.0,2.0,1.0,,58051-400
1910,2629076814,349550.0,"Rua Doutor Agrícola Montenegro, Miramar",82.0,2.0,1.0,,
1911,2628958162,387700.0,"Avenida Expedicionários, Expedicionários",60.0,2.0,1.0,,38405-040
1912,2624561746,460000.0,"Rua José Patrício de Almeida, Jardim Oceania",65.0,2.0,1.0,,58037-700
1913,2637404644,630000.0,"Rua Professora Maria Jacy Pinto Costa, Jardim Oceania",85.0,3.0,2.0,,
1914,2614157801,410000.0,"Torre, João Pessoa",69.0,3.0,2.0,,
1915,2625789446,650000.0,"Rua Juracy de Carvalho Luna, Brisamar",90.0,3.0,2.0,,
1916,2628642228,620000.0,"Rua Francisco Carneiro de Araújo, Cabo Branco",62.0,3.0,1.0,,
1917,2629071953,2244730.0,"Rua Bancário Francisco Mendes Sobreira, Pedro Gondim",255.0,3.0,,,
1918,2600520956,327900.0,"Rua Paulo Roberto de Souza Acioly, Bessa",50.0,2.0,1.0,,58035-170
1919,2592322797,509410.0,"Avenida Governador Argemiro de Figueiredo, Jardim Oceania",50.0,2.0,1.0,,58037-050
1920,2624572316,400000.0,"Bairro Dos Ipes, João Pessoa",360.0,5.0,,,
1921,2618765632,345000.0,"Bancários, João Pessoa",70.0,3.0,1.0,,
1922,2561694355,1876908.0,"Altiplano Cabo Branco, João Pessoa",291.0,2.0,,,
1923,2637115414,630000.0,"Rua Fernando Luiz Henriques dos Santos, Jardim Oceania",76.0,3.0,1.0,,
1924,2622730237,299000.0,"Jardim Oceania, João Pessoa",92.0,3.0,1.0,,
1925,2624579354,344900.0,"Anatólia, João Pessoa",69.0,3.0,1.0,,
1926,2589088759,230000.0,"Bancários, João Pessoa",50.0,1.0,1.0,,
1927,2583346567,210000.0,"Portal do Sol, João Pessoa",41.0,2.0,1.0,,
1928,2567176510,394791.0,"Bessa, João Pessoa",56.0,2.0,2.0,,
1929,2628956608,434210.0,"Avenida Pombal, Manaíra",52.0,2.0,1.0,,58038-242
1930,2611512573,740000.0,"Rua Eutiquiano Barreto, Manaíra",202.0,3.0,,,58038-381
1931,2559522470,434000.0,"Avenida João Cirilo da Silva, Altiplano Cabo Branco",64.0,2.0,1.0,,
1932,2634712407,158900.0,"Rua Gumercindo Leite Sobrinho, Planalto Boa Esperança",56.0,2.0,1.0,,58065-081
1933,2618767196,550000.0,"Jardim Oceania, João Pessoa",117.0,3.0,,,
1934,2578112742,495000.0,"Avenida Governador Flávio Ribeiro Coutinho, Jardim Oceania",72.0,2.0,1.0,,58038-142
1935,2635402964,649900.0,"Rua Radialista Horácio Leal Polari, Miramar",115.0,3.0,,,
1936,2619248321,290000.0,"Altiplano Cabo Branco, João Pessoa",72.0,3.0,1.0,,
1937,2589851900,457000.0,"Rua Norberto de Castro Nogueira, Jardim Oceania",58.0,2.0,1.0,,58037-050
1938,2628953877,549230.0,"Rua Presidente Roosevelt, Expedicionários",96.0,4.0,1.0,,
1939,2623483494,860000.0,"Avenida Maria Rosa, Manaíra",200.0,4.0,,,58038-342
1940,2562276156,230000.0,"Rua Presidente Nilo Peçanha, Bessa",53.0,2.0,1.0,,
1941,2604177338,633000.0,"Rua Josué Guedes Pereira, Bessa",80.0,3.0,2.0,,58035-070
1942,2618368281,1000000.0,"Rua João Gabriel de França Dias, Ernesto Geisel",200.0,4.0,,,
1943,2625762423,925539.0,"Avenida Cabo Branco, Cabo Branco",64.0,2.0,2.0,,58045-000
1944,2623653391,736000.0,"Rua Monteiro Lobato, Tambaú",62.0,2.0,1.0,,58045-000
1945,2631048096,399000.0,"Rua Engenheiro Luciano Vareda, Manaíra",138.0,4.0,,,
1946,2631007056,299000.0,"Rua Severino Ataíde Cândido, Bancários",68.0,3.0,1.0,,58051-085
1947,2629066116,514800.0,"Rua Sidney Clemente Dore, Tambaú",50.0,2.0,1.0,,58039-230
1948,2613841622,580000.0,"Cabo Branco, João Pessoa",62.0,2.0,1.0,,
1949,2628816271,319390.0,"Rua Tertuliano Castro, Bessa",70.0,3.0,1.0,,58035-200
1950,2638066368,185000.0,"Avenida Presidente Afonso Pena, Bessa",36.0,1.0,1.0,,58035-200
1951,2589344814,240000.0,"Avenida Antônio Lira, Tambaú",37.0,1.0,1.0,,58039-010
1952,2598292453,315000.0,"Rua Estudante Oliveiros Fernande Filho, Bancários",70.0,3.0,1.0,,
1953,2632792411,1000000.0,"Centro, João Pessoa",500.0,,,,
1954,2593072138,314900.0,"Tambauzinho, João Pessoa",62.0,2.0,1.0,,
1955,2620844514,640000.0,"Rua Sidney Clemente Dore, Tambaú",60.0,2.0,1.0,,58039-230
1956,2631901806,649710.0,"Rua Maria Elizabeth, Cabo Branco",64.0,2.0,1.0,,58046-095
1957,2626114738,355000.0,"Jardim Oceania, João Pessoa",53.0,2.0,1.0,,
1958,2579550512,250000.0,"Rua Adão Viana da Rosa, Aeroclube",44.0,1.0,1.0,,
1959,2624583342,1250000.0,"Rua das Acácias, Miramar",227.0,4.0,,,58043-270
1960,2623949237,1233937.0,"Rua da Aurora, Miramar",108.0,3.0,,,58043-270
1961,2625191034,180000.0,"Rua Leôncio Lopes da Silveira, Jaguaribe",53.0,2.0,1.0,,58015-435
1962,2580339104,2200000.0,"Avenida Dom Pedro II, Torre",,,,,58040-530
1963,2583476456,750000.0,"Manaíra, João Pessoa",156.0,4.0,,,
1964,2599566770,280000.0,"Rua Maria Silvestre dos Santos, Jardim Cidade Universitária",57.0,2.0,1.0,,58052-330
1965,2598977973,359500.0,"Bessa, João Pessoa",51.0,2.0,1.0,,
1966,2558737075,2600000.0,"Rua Empresário João Valdeci Gonçalves, Portal do Sol",530.0,4.0,,,58046-005
1967,2603673194,170000.0,"Rua Valdemar Naziazeno, Ernesto Geisel",66.0,2.0,1.0,,
1968,2596837738,252000.0,"Rua José Marinho de Souza, Portal do Sol",52.0,2.0,1.0,,58052-287
1969,2631809814,1099000.0,"Rua Maria Facunda de Oliveira Dias, Jardim Luna",166.0,4.0,,,
1970,2611272887,495000.0,"Avenida Manoel Morais, Manaíra",129.0,4.0,,,58038-381
1971,2634492467,279000.0,"Avenida Presidente Afonso Pena, Bessa",52.0,2.0,1.0,,58035-200
1972,2611887231,274000.0,"Bessa, João Pessoa",48.0,2.0,1.0,,
1973,2595805754,244665.0,"Rua José Marinho de Souza, Quadramares",54.0,2.0,1.0,,
1974,2625335499,265000.0,"Jardim Cidade Universitária, João Pessoa",80.0,3.0,1.0,,
1975,2517218863,475000.0,"Avenida Senador Ruy Carneiro, Miramar",116.0,3.0,,,58032-100
1976,2627717162,1169058.0,"Rua Francisco Beltrão, Jardim Oceania",124.0,3.0,,,58037-700
1977,2638202330,289440.0,"Avenida Governador Argemiro de Figueiredo, Jardim Oceania",30.0,1.0,1.0,,58037-050
1978,2631418954,520000.0,"Rua Celina da Costa Machado Chaves, Altiplano Cabo Branco",60.0,2.0,1.0,,
1979,2594964458,730000.0,"Rua Lauro Victor de Barros Junior, Jardim Oceania",94.0,3.0,2.0,,
1980,2637226066,500000.0,"Rua Aviador Mário Vieira de Melo, João Agripino",82.0,3.0,1.0,,58038-511
1981,2628341884,189000.0,"Rodovia BR-230, Cristo Redentor",51.0,2.0,1.0,,
1982,2617125132,154670.0,"Rua Carlos Jorge de Lucena Holmes, Mangabeira",48.0,2.0,1.0,,
1983,2631907201,667228.0,"Rua Ariosvaldo Alves de Azevedo, Jardim Oceania",90.0,3.0,2.0,,
1984,2569639126,561000.0,"Rua Doutor Agrícola Montenegro, Miramar",85.0,3.0,2.0,,
1985,2608854635,309000.0,"Avenida Cabo Branco, Cabo Branco",27.0,1.0,1.0,,58045-000
1986,2579155478,890000.0,"Rua das Acácias, Miramar",113.0,3.0,,,58043-270
1987,2628946267,308930.0,"Rua Cecília Rodrigues Siqueira, Jardim Cidade Universitária",56.0,2.0,1.0,,58052-170
1988,92154496,2000000.0,"Rua Médico Industrial João Crisóstomo Ribeiro Coutinho, Altiplano Cabo Branco",1728.0,,,,58046-005
1989,2632787635,480000.0,"Brisamar, João Pessoa",61.0,2.0,,1.0,58032-100
1990,2638286062,230000.0,"Expedicionários, João Pessoa",56.0,2.0,1.0,,
1991,2610002999,750000.0,"Manaíra, João Pessoa",145.0,3.0,,,
1992,2617656344,865000.0,"Rua Professora Eudésia Vieira, Estados",121.0,4.0,,,58030-330
1993,2634537880,330000.0,"Rua Irmão Antônio Reginaldo, Bessa",98.0,3.0,1.0,,58035-170
1994,2624639781,407674.0,"Avenida Almirante Tamandaré, Tambaú",22.0,1.0,1.0,,58039-010
1995,2621620110,2800000.0,"Rua do Sol, Miramar",225.0,3.0,,,58043-270
1996,2638557765,550000.0,"Avenida Esperança, Manaíra",100.0,3.0,,,58038-130
1997,2595622265,1400000.0,"Bessa, João Pessoa",140.0,2.0,,,
1998,2605524295,199000.0,"Rua Anastácio Camilo de Oliveira, Jardim Oceania",22.0,1.0,1.0,,58037-328
1999,2571347111,1250000.0,"Rua Custódio Domingos dos Santos, Brisamar",162.0,4.0,,,58032-100
2000,2608019591,830000.0,"Rua Arqueluze Pontes da Silva, João Paulo II",600.0,,17.0,,
2001,2635563056,550000.0,"Manaíra, João Pessoa",83.0,3.0,2.0,,
